채찍,수평으로 적을 관통해 공격합니다.,투사체 수 1 증가,공격력 5 증가,공격력 5 증가,공격력 5 증가 공격범위 10% 증가,공격력 5 증가,공격력 5 증가 공격범위 10% 증가,공격력 5 증가,null,null
매직 완드,가장 가까운 적을 공격합니다.,투사체 수 1 증가,쿨타임 0.2초 감소,투사체 수 1 증가,공격력 10 증가,투사체 수 1 증가,관통 1회 증가,공격력 10 증가,null,null
단검,보고 있는 방향으로 빠르게 발사됩니다.,투사체 수 1 증가,투사체 수 1 증가 공격력 5 증가,투사체 수 1 증가,관통 1회 증가,투사체 수 1 증가,투사체 수 1 증가 공격력 5 증가,관통 1회 추가,null,null
도끼,피해량이 높고 공격 범위가 넓습니다.,투사체 수 1 증가,공격력 20 증가,관통 2회 증가,투사체 수 1 증가,공격력 20 증가,관통 2회 증가,공격력 20 증가,null,null
십자가,가장 가까운 적에게 날아가며 부메랑처럼 돌아옵니다.,공격력 10 증가,투사체 속도 25% 증가 공격범위 10% 증가,투사체 수 1 증가,공격력 10 증가,투사체 속도 25% 증가 공격범위 10% 증가,투사체 수 1 증가,공격력 10 증가,null,null
기도문,기도문이 주변을 회전하며 공격합니다.,투사체 수 1 증가,투사체 속도 30% 증가 공격범위 25% 증가,지속시간 0.5초 증가 공격력 10 증가,투사체 수 1 증가,투사체 속도 30% 증가 공격범위 25% 증가,지속시간 0.5초 증가 공격력 10 증가,투사체 수 1 증가,null,null
파이어 완드,무작위 적을 향해 발사되며 큰 피해를 줍니다.,공격력 10 증가,공격력 10 증가 투사체 속도 20% 증가,공격력 10 증가,공격력 10 증가 투사체 속도 20% 증가,공격력 10 증가,공격력 10 증가 투사체 속도 20% 증가,공격력 10 증가,null,null
마늘,범위 내에 적에게 피해를 줍니다.,공격범위 40% 증가 공격력 2 증가,쿨타임 0.1초 감소 공격력 1 증가,공격범위 20% 증가 공격력 1 증가,쿨타임 0.1초 감소 공격력 2 증가,공격범위 20% 증가 공격력 1 증가,쿨타임 0.1초 감소 공격력 2 증가,공격범위 20% 증가 공격력 2 증가,null,null
시금치,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,피해량이 10% 증가합니다.,null,null
갑옷,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,피격 데미지를 1 감소시킵니다.,null,null
칠흑 심장,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,최대 체력이 20% 증가합니다.,null,null
붉은 심장,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,초당 체력 재생이 0.2 증가합니다.,null,null
빈 성서,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,쿨타임이 8% 감소합니다.,null,null
촛대,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,공격 범위가 10% 증가합니다.,null,null
브레이서,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,투사체 속도가 10% 증가합니다.,null,null
주문속박기,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,스킬 지속시간이 10% 증가합니다.,null,null
복제 반지,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,투사체 수가 1 증가합니다.,null,null
날개,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,10% 빠르게 움직입니다.,null,null
클로버,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,행운이 10% 증가합니다.,null,null
왕관,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,경험치 획득량이 8% 증가합니다.,null,null
큰 동전 가방,25 골드를 추가합니다.,null,null,null,null,null,null,null,null,null
치킨,체력 30을 회복합니다.,null,null,null,null,null,null,null,null,null
